"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"hsa05215","Human Diseases","Cancer: specific types","hsa05215","Prostate cancer","34/218","98/8847",0.346938775510204,14.079666729077,20.6943594212729,9.86043349992743e-31,2.51441054248149e-28,1.08983738683408e-28,"6716/7157/5728/1499/2064/367/354/7113/2119/2078/595/5290/4790/3480/2950/1017/2475/5594/5970/3845/207/4318/1956/5925/7039/3479/3320/673/3265/4824/2260/1026/4792/5328",34
"hsa05205","Human Diseases","Cancer: overview","hsa05205","Proteoglycans in cancer","42/218","204/8847",0.205882352941176,8.35523475445224,16.8927690856258,1.38930316749407e-27,1.77136153855494e-25,7.67772803088827e-26,"7157/7057/1499/2064/4609/595/5290/836/356/960/7422/3480/2247/1432/3091/6774/2475/7099/5594/7124/387/3845/207/4318/857/7040/4313/5747/1956/2335/3791/3479/7291/673/3265/2260/1026/79923/6093/2099/3481/5328",42
"hsa05161","Human Diseases","Infectious disease: viral","hsa05161","Hepatitis B","35/218","163/8847",0.214723926380368,8.71404851691338,15.7992961802593,1.10890319852389e-23,9.4256771874531e-22,4.08543283666698e-22,"7157/4609/3569/6885/5290/841/4790/836/637/356/1432/6774/1017/7099/5111/5594/2353/7124/5970/3845/207/4318/7046/4088/7040/5925/581/673/3265/6772/1026/4792/5609/3439/4615",35
"hsa01522","Human Diseases","Drug resistance: antineoplastic","hsa01522","Endocrine resistance","28/218","99/8847",0.282828282828283,11.4778982485405,16.6632176359296,1.27146559316006e-22,8.10559315639541e-21,3.51326019162649e-21,"7157/2064/595/1019/5290/3480/8202/4851/1432/2475/5594/2353/3845/207/4318/4313/5747/1956/5925/581/3479/673/3265/1026/5469/1029/2099/2100",28
"hsa05212","Human Diseases","Cancer: specific types","hsa05212","Pancreatic cancer","25/218","77/8847",0.324675324675325,13.1761587036816,17.056006221836,5.86695574731234e-22,2.9921474311293e-20,1.29690600730062e-20,"7157/2064/675/595/1019/5290/4790/7422/6774/2475/5594/5970/3845/207/7046/4088/7040/1956/5925/581/7039/673/6772/1026/1029",25
"hsa04933","Human Diseases","Endocrine and metabolic disease","hsa04933","AGE-RAGE signaling pathway in diabetic complications","27/218","101/8847",0.267326732673267,10.8488055227541,15.8219858598001,3.9827741833651e-21,1.69267902793017e-19,7.33668928514624e-20,"3569/595/1019/5290/3553/4790/836/7422/1432/6774/5594/5580/7124/5970/3845/207/7046/4088/7040/4313/2335/581/5054/5292/3265/7056/6772",27
"hsa05224","Human Diseases","Cancer: specific types","hsa05224","Breast cancer","31/218","148/8847",0.209459459459459,8.50040292586164,14.6252152510518,1.05871803060227e-20,3.85675854005113e-19,1.67166004831937e-19,"7157/672/5728/1499/2064/4609/675/595/1019/5290/3480/8648/8202/2247/4851/2475/5594/2353/3845/207/1956/5925/581/3479/673/3265/2260/1026/2099/2100/2248",31
"hsa05219","Human Diseases","Cancer: specific types","hsa05219","Bladder cancer","19/218","41/8847",0.463414634146341,18.8065562765719,18.1636867815722,1.90916275356377e-20,6.08545627698452e-19,2.63765906742363e-19,"7157/7057/2064/4609/595/1019/7422/999/5594/3845/4318/4313/1956/5925/673/3265/1026/1029/4312",19
"hsa05210","Human Diseases","Cancer: specific types","hsa05210","Colorectal cancer","24/218","87/8847",0.275862068965517,11.1951913951281,15.1888340207069,3.10092889387333e-19,8.78596519930778e-18,3.80815829072164e-18,"7157/1499/4609/595/5290/836/2475/5594/2353/387/3845/207/7046/4088/7040/1956/581/7039/5366/673/3265/4292/4436/1026",24
"hsa05163","Human Diseases","Infectious disease: viral","hsa05163","Human cytomegalovirus infection","35/218","226/8847",0.154867256637168,6.28491109848177,12.7918854872379,8.91057695443656e-19,2.27219712338132e-17,9.84853242332462e-18,"7157/1499/3579/4609/3569/5743/595/1019/5290/841/3553/4790/836/637/356/7422/1432/6774/2475/5594/7124/5970/387/3845/207/5747/1956/5925/581/3265/1026/4792/1029/6093/3439",35
"hsa05417","Human Diseases","Cardiovascular disease","hsa05417","Lipid and atherosclerosis","34/218","216/8847",0.157407407407407,6.38799694189603,12.7422211312199,1.7417438515941e-18,4.03767892869542e-17,1.75007755423331e-17,"7157/3569/6885/5290/841/3553/4790/5468/836/637/356/6648/1432/6774/7099/5594/2353/7124/5970/387/3845/207/4318/5747/1543/581/3309/3320/3265/4792/5609/3439/4615/4312",34
"hsa05218","Human Diseases","Cancer: specific types","hsa05218","Melanoma","21/218","73/8847",0.287671232876712,11.6744376021113,14.5555659960352,2.24521648676741e-17,4.77108503438074e-16,2.06796255360156e-16,"7157/5728/595/1019/5290/3480/2247/999/5594/3845/207/1956/5925/581/3479/673/3265/2260/1026/1029/2248",21
"hsa05167","Human Diseases","Infectious disease: viral","hsa05167","Kaposi sarcoma-associated herpesvirus infection","31/218","196/8847",0.158163265306122,6.4186715970792,12.1929611644188,5.61395353694312e-17,1.10119857840038e-15,4.77299693424314e-16,"7157/1499/4609/3569/5743/595/1019/5290/841/4790/836/637/7422/2247/1432/3091/6774/2475/5594/2353/5970/3845/207/5925/581/3265/6772/1026/4792/5609/3439",31
"hsa05225","Human Diseases","Cancer: specific types","hsa05225","Hepatocellular carcinoma","29/218","170/8847",0.170588235294118,6.92290879654614,12.3935632361157,7.54522823089597e-17,1.37430942777034e-15,5.95675912965471e-16,"7157/5728/1499/4609/595/1019/5290/3480/8289/2950/6597/6595/2475/5594/3845/207/7046/4088/7040/1956/5925/581/7039/6605/673/3265/1026/1029/3481",29
"hsa05160","Human Diseases","Infectious disease: viral","hsa05160","Hepatitis C","28/218","159/8847",0.176100628930818,7.14661589060066,12.4307178847163,1.12973905963924e-16,1.9205564013867e-15,8.32439307102595e-16,"7157/1499/4609/595/1019/5290/841/4790/836/637/356/6774/6041/1017/5594/7124/5970/3845/207/1956/5925/581/673/3265/6772/1026/4792/3439",28
"hsa04151","Environmental Information Processing","Signal transduction","hsa04151","PI3K-Akt signaling pathway","40/218","362/8847",0.110497237569061,4.48426174666734,10.7587202394591,4.81474171785678e-16,7.67349461283424e-15,3.3259728972037e-15,"7157/672/7057/5728/2064/5934/4609/3569/3914/595/1019/5290/4790/356/7422/3480/2247/4602/1017/2475/7099/5594/5970/3845/207/5747/2264/1956/2335/7039/3791/3667/3479/3320/3265/2260/1026/3481/3439/2248",40
"hsa04218","Cellular Processes","Cell growth and death","hsa04218","Cellular senescence","27/218","157/8847",0.171974522292994,6.97916788406475,12.0144021745325,7.70077122158487e-16,1.15511568323773e-14,5.00669336387871e-15,"7157/5728/5934/4609/3569/595/1019/5290/4790/1432/1017/2475/8878/5594/5970/3845/207/7046/4088/7040/11200/5925/5054/3265/4683/1026/1029",27
"hsa04068","Environmental Information Processing","Signal transduction","hsa04068","FoxO signaling pathway","25/218","133/8847",0.18796992481203,7.62830240739463,12.2416747583725,1.10472275621824e-15,1.5650239046425e-14,6.78338534519969e-15,"5728/5934/3569/595/5290/356/6648/3480/1432/6774/1017/5594/3845/207/7046/4088/7040/3586/1956/3667/3479/664/673/3265/1026",25
"hsa05220","Human Diseases","Cancer: specific types","hsa05220","Chronic myeloid leukemia","20/218","77/8847",0.25974025974026,10.5409269629453,13.364650839585,1.21572393276591e-15,1.63162948871214e-14,7.07207827924766e-15,"7157/4609/595/1019/5290/4790/5594/5970/3845/207/7046/4088/7040/5925/581/673/3265/1026/4792/1029",20
"hsa05213","Human Diseases","Cancer: specific types","hsa05213","Endometrial cancer","18/218","59/8847",0.305084745762712,12.3811226869849,13.9407958217304,1.47475690325651e-15,1.88031505165205e-14,8.14997236010178e-15,"7157/5728/1499/2064/4609/595/5290/999/5594/3845/207/3611/1956/581/673/3265/4292/1026",18
"hsa05206","Human Diseases","Cancer: overview","hsa05206","MicroRNAs in cancer","36/218","312/8847",0.115384615384615,4.68260409315455,10.5257256396884,4.39013947280627e-15,5.33088364555046e-14,2.31059972252961e-14,"7157/672/7057/5728/2064/407014/4609/5743/595/5290/4790/836/960/7422/4851/6774/2475/5594/387/3845/648/2146/4318/6624/406985/1956/7431/3667/406937/5292/3265/8626/1026/1029/6093/5328",36
"hsa05223","Human Diseases","Cancer: specific types","hsa05223","Non-small cell lung cancer","19/218","73/8847",0.26027397260274,10.5625864019103,13.0394558152893,6.20526873782597e-15,7.19247058248011e-14,3.1174795094341e-14,"7157/2064/595/1019/5290/238/6774/5594/3845/207/1956/5925/581/7039/673/3265/1026/1029/2272",19
"hsa05214","Human Diseases","Cancer: specific types","hsa05214","Glioma","19/218","76/8847",0.25,10.1456422018349,12.7267621378529,1.39688182471459e-14,1.54871680566182e-13,6.71270442082525e-14,"7157/5728/595/1019/5290/3480/2475/5594/3845/207/1956/5925/581/7039/3479/673/3265/1026/1029",19
"hsa05235","Human Diseases","Cancer: overview","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","20/218","90/8847",0.222222222222222,9.01834862385321,12.1520624965778,3.17574741635403e-14,3.37423162987616e-13,1.46251525753146e-13,"5728/5290/238/4790/1432/3091/6774/2475/7099/5594/2353/5970/3845/207/1956/3265/6772/29126/4792/4615",20
"hsa01521","Human Diseases","Drug resistance: antineoplastic","hsa01521","EGFR tyrosine kinase inhibitor resistance","19/218","80/8847",0.2375,9.63836009174312,12.3359407217232,3.88137535356744e-14,3.95900286063879e-13,1.7159764721035e-13,"5728/2064/3569/5290/7422/3480/2247/6774/2475/5594/3845/207/1956/581/7039/3791/3479/673/3265",19
"hsa05418","Human Diseases","Cardiovascular disease","hsa05418","Fluid shear stress and atherosclerosis","24/218","141/8847",0.170212765957447,6.90767128635565,11.2392680009484,4.37395084539379e-14,4.2898364060593e-13,1.85937181686781e-13,"7157/1499/6885/5290/3553/4790/7422/2950/1432/8878/2353/7124/5970/387/207/4318/857/4313/5747/7295/3791/3320/7056/5609",24
"hsa05222","Human Diseases","Cancer: specific types","hsa05222","Small cell lung cancer","20/218","93/8847",0.21505376344086,8.72743415211601,11.906798277295,6.20867254236838e-14,5.86374629001458e-13,2.54156185944904e-13,"7157/5728/4609/5743/3914/595/1019/5290/4790/836/1017/5970/207/5747/2335/5925/581/1026/4792/2272",20
"hsa01524","Human Diseases","Drug resistance: antineoplastic","hsa01524","Platinum drug resistance","18/218","75/8847",0.24,9.73981651376147,12.0810620531846,1.5379055603643e-13,1.3522962685962e-12,5.86134605583491e-13,"7157/672/2064/2067/5290/841/836/637/356/2950/5594/207/581/5366/4292/4436/1026/1029",18
"hsa04115","Cellular Processes","Cell growth and death","hsa04115","p53 signaling pathway","18/218","75/8847",0.24,9.73981651376147,12.0810620531846,1.5379055603643e-13,1.3522962685962e-12,5.86134605583491e-13,"7157/7057/5728/595/1019/841/836/637/1017/3732/11200/581/5054/3479/5366/1026/2810/1029",18
"hsa05226","Human Diseases","Cancer: specific types","hsa05226","Gastric cancer","24/218","150/8847",0.16,6.49321100917431,10.784714585056,1.81536772310311e-13,1.54306256463764e-12,6.68819687459041e-13,"7157/1499/2064/4609/595/5290/2247/999/1017/2475/5594/3845/207/7046/4088/7040/1956/5925/581/673/3265/4292/1026/2248",24
"hsa04010","Environmental Information Processing","Signal transduction","hsa04010","MAPK signaling pathway","33/218","300/8847",0.11,4.46408256880734,9.70204959629945,2.749140587593e-13,2.26138983818134e-12,9.80168970109558e-13,"7157/2064/4609/6885/3553/4790/836/356/7422/3480/2247/1432/5594/2353/7124/5970/3845/1848/207/7046/7040/2264/1956/7039/3791/3479/673/3265/2260/5609/3481/4615/2248",33
"hsa05162","Human Diseases","Infectious disease: viral","hsa05162","Measles","23/218","139/8847",0.165467625899281,6.71510131344466,10.7942781139364,2.85449616374471e-13,2.27467663048406e-12,9.85927951293402e-13,"7157/3569/595/1019/6885/5290/841/3553/4790/836/637/356/6774/1017/7099/2353/5970/207/581/6772/4792/3439/4615",23
"hsa05169","Human Diseases","Infectious disease: viral","hsa05169","Epstein-Barr virus infection","27/218","203/8847",0.133004926108374,5.3976815655082,10.074787594581,5.22019210035574e-13,4.03378480482034e-12,1.74838969868374e-12,"7157/4609/3569/595/1019/6885/5290/841/4790/836/637/960/1432/6774/1017/7124/5970/207/5925/581/7431/6772/1026/4792/5609/3439/4615",27
"hsa05216","Human Diseases","Cancer: specific types","hsa05216","Thyroid cancer","13/218","37/8847",0.351351351351351,14.2587403917679,12.8450753080913,1.82680513566895e-12,1.37010385175171e-11,5.93853062678761e-12,"7157/1499/4609/595/5468/999/5594/3845/581/673/8030/3265/1026",13
"hsa05142","Human Diseases","Infectious disease: parasitic","hsa05142","Chagas disease","19/218","103/8847",0.184466019417476,7.48610492562572,10.5237128077962,4.99053197301398e-12,3.63595900891019e-11,1.57595746516231e-11,"3569/5290/841/3553/4790/356/1432/7099/5594/2353/7124/5970/207/7046/7040/3586/5054/4792/4615",19
"hsa04917","Organismal Systems","Endocrine system","hsa04917","Prolactin signaling pathway","16/218","71/8847",0.225352112676056,9.14536761855537,10.9524943210006,1.02957323825628e-11,7.29281043764863e-11,3.16097046833067e-11,"595/5290/4790/1432/6774/5594/2353/5970/3845/207/3265/6772/2001/2099/2100/1586",16
"hsa04210","Cellular Processes","Cell growth and death","hsa04210","Apoptosis","21/218","136/8847",0.154411764705882,6.26642606583918,9.83723211071122,1.29612462589865e-11,8.93275080011232e-11,3.87178053255642e-11,"7157/5290/841/4790/836/637/356/142/5594/2353/7124/5970/3845/207/581/153090/9131/5366/3265/4792/1508",21
"hsa04066","Environmental Information Processing","Signal transduction","hsa04066","HIF-1 signaling pathway","19/218","109/8847",0.174311926605505,7.07402575540779,10.1415733880392,1.42467235173576e-11,9.56030130770052e-11,4.14378384853892e-11,"7076/2064/3569/5290/4790/7422/3480/3091/6774/2475/7099/5594/5970/207/1956/7428/5054/3479/1026",19
"hsa05135","Human Diseases","Infectious disease: bacterial","hsa05135","Yersinia infection","21/218","138/8847",0.152173913043478,6.17560829676905,9.73953624527732,1.72890191076039e-11,1.13043586472795e-10,4.8997220143007e-11,"3569/6885/5290/3553/4790/1432/7099/5594/2353/7124/5970/387/207/5747/3586/2335/925/4792/5609/6093/4615",21
"hsa05165","Human Diseases","Infectious disease: viral","hsa05165","Human papillomavirus infection","32/218","333/8847",0.0960960960960961,3.89982643193652,8.57331494007488,2.5630922217951e-11,1.63397129139438e-10,7.08222850759172e-11,"7157/7057/5728/1499/5934/5743/3914/595/1019/5290/841/4790/836/356/7422/4851/1017/2475/5594/7124/5970/3845/207/5747/1956/2335/5925/581/3265/6772/1026/3439",32
"hsa05166","Human Diseases","Infectious disease: viral","hsa05166","Human T-cell leukemia virus 1 infection","26/218","223/8847",0.116591928251121,4.73159995063151,8.97045797786041,3.09367949259379e-11,1.92411773319858e-10,8.33982918414243e-11,"7157/5728/4609/3569/595/1019/5290/4790/1017/5594/2353/7124/5970/3845/207/7046/4088/7040/11200/5925/581/3265/1026/4316/4792/1029",26
"hsa04550","Cellular Processes","Cellular community - eukaryotes","hsa04550","Signaling pathways regulating pluripotency of stem cells","21/218","144/8847",0.145833333333333,5.91829128440367,9.45763349815485,3.98061695649867e-11,2.41680315215991e-10,1.04753077802597e-10,"1499/4609/5290/3397/3480/2247/1432/6774/5594/3845/648/207/4088/2264/5462/3479/6657/3265/2260/79923/3400",21
"hsa05202","Human Diseases","Cancer: overview","hsa05202","Transcriptional misregulation in cancer","24/218","193/8847",0.124352331606218,5.04653705376242,9.03389857661404,4.787608859863e-11,2.83916339363968e-10,1.23059713656209e-10,"7157/4609/2115/7113/2119/2118/2078/3569/4005/4790/5468/3480/5970/648/1848/4318/5747/7490/4613/3087/581/3479/1026/5328",24
"hsa04625","Organismal Systems","Immune system","hsa04625","C-type lectin receptor signaling pathway","18/218","105/8847",0.171428571428571,6.95701179554391,9.7597611274703,6.7101862389191e-11,3.88885793391902e-10,1.68557309829307e-10,"3569/5743/5290/841/3553/4790/1432/5594/5580/7124/5970/387/3845/207/3586/3265/6772/4792",18
"hsa04668","Environmental Information Processing","Signal transduction","hsa04668","TNF signaling pathway","19/218","119/8847",0.159663865546218,6.47956980957521,9.56497977232071,7.04529977840941e-11,3.99233654109867e-10,1.73042450697775e-10,"3569/5743/6885/5290/841/3553/4790/836/4323/1432/5594/2353/7124/5970/207/4318/153090/4792/5609",19
"hsa04620","Organismal Systems","Immune system","hsa04620","Toll-like receptor signaling pathway","18/218","109/8847",0.165137614678899,6.70170861038633,9.51992939081075,1.28025546234977e-10,7.09706832389545e-10,3.07612868527976e-10,"3569/6885/5290/841/3553/4790/1432/7099/5594/2353/7124/5970/207/6772/4792/5609/3439/4615",18
"hsa04936","Human Diseases","Endocrine and metabolic disease","hsa04936","Alcoholic liver disease","20/218","144/8847",0.138888888888889,5.63646788990826,8.91570089957215,2.92221058922055e-10,1.58545468138562e-09,6.87193979547945e-10,"1499/3569/595/6885/2194/841/3553/4790/836/356/1432/7099/7124/5970/207/4792/5609/3439/4615/10645",20
"hsa04926","Organismal Systems","Endocrine system","hsa04926","Relaxin signaling pathway","19/218","130/8847",0.146153846153846,5.93129851799577,9.00266161417839,3.40581473165577e-10,1.80933907619213e-09,7.84233655315472e-10,"1910/5290/4790/7422/1432/5594/2353/5970/3845/207/4318/7046/7040/4313/1956/3265/4792/5609/4312",19
"hsa05140","Human Diseases","Infectious disease: parasitic","hsa05140","Leishmaniasis","15/218","77/8847",0.194805194805195,7.90569522220898,9.67329545733387,4.23428794658899e-10,2.2035580130208e-09,9.55102544343381e-10,"5743/6885/3553/4790/1432/7099/5594/2353/7124/5970/7040/3586/6772/4792/4615",15
"hsa05207","Human Diseases","Cancer: overview","hsa05207","Chemical carcinogenesis - receptor activation","24/218","215/8847",0.111627906976744,4.53014721570301,8.32871134882235,4.6537308776861e-10,2.37340274761991e-09,1.02871945717272e-09,"367/7367/4609/7421/595/5290/4790/7422/2247/6774/2475/5594/2353/5970/3845/207/1543/1956/5925/3320/3265/2099/2100/2248",24
"hsa05221","Human Diseases","Cancer: specific types","hsa05221","Acute myeloid leukemia","14/218","68/8847",0.205882352941176,8.35523475445224,9.67720520096009,7.62455661516371e-10,3.81227830758185e-09,1.65238069059275e-09,"4609/595/5290/4790/6774/2475/5594/5970/3845/1848/207/673/5292/3265",14
"hsa04659","Organismal Systems","Immune system","hsa04659","Th17 cell differentiation","17/218","108/8847",0.157407407407407,6.38799694189603,8.95426263591089,9.26144337167228e-10,4.5416693457239e-09,1.96852541300727e-09,"3569/3553/4790/1432/3091/6774/2475/5594/2353/5970/7046/4088/7040/3320/2625/6772/4792",17
"hsa04657","Organismal Systems","Immune system","hsa04657","IL-17 signaling pathway","16/218","95/8847",0.168421052631579,6.83495895702559,9.08798148440144,1.05180051179582e-09,5.06054963222515e-09,2.19342708517499e-09,"3569/5743/6885/841/3553/4790/836/1432/5594/2353/7124/5970/4318/3320/4792/4312",16
"hsa05164","Human Diseases","Infectious disease: viral","hsa05164","Influenza A","21/218","172/8847",0.122093023255814,4.95484851717517,8.32493430247368,1.17377749062368e-09,5.54283815016736e-09,2.40246854806016e-09,"7113/3569/1019/5290/841/3553/4790/836/637/356/6041/7099/5594/7124/5970/207/581/6772/4792/3439/4615",21
"hsa05145","Human Diseases","Infectious disease: parasitic","hsa05145","Toxoplasmosis","17/218","111/8847",0.153153153153153,6.21534837589883,8.78840333787867,1.43557117795782e-09,6.65583000689534e-09,2.88487987914968e-09,"3914/6885/841/4790/836/1432/6774/7099/5594/7124/5970/207/7040/3586/6772/4792/4615",17
"hsa05170","Human Diseases","Infectious disease: viral","hsa05170","Human immunodeficiency virus 1 infection","23/218","213/8847",0.107981220657277,4.38215531722445,7.94143173474273,2.11820700817989e-09,9.61282556626395e-09,4.1665497810432e-09,"6885/5290/841/4790/836/637/356/1432/2475/7099/5594/2353/7124/5970/3845/207/5747/581/3265/4792/5609/3439/4615",23
"hsa04012","Environmental Information Processing","Signal transduction","hsa04012","ErbB signaling pathway","15/218","86/8847",0.174418604651163,7.07835502453595,9.00284821266376,2.14874924422371e-09,9.61282556626395e-09,4.1665497810432e-09,"2064/4609/5290/2475/5594/3845/207/5747/1956/7039/673/3265/1026/5609/145957",15
"hsa05132","Human Diseases","Infectious disease: bacterial","hsa05132","Salmonella infection","25/218","251/8847",0.099601593625498,4.04208852662743,7.77109083327255,2.21385077279304e-09,9.73330943210732e-09,4.21877189007748e-09,"1499/4609/3569/6885/5290/841/3553/4790/836/1432/83547/7099/5594/2353/7124/5970/387/207/7295/581/3320/3265/4792/5609/4615",25
"hsa05152","Human Diseases","Infectious disease: bacterial","hsa05152","Tuberculosis","21/218","180/8847",0.116666666666667,4.73463302752294,8.04583769873879,2.71838706108132e-09,1.17489610267074e-08,5.09242892798464e-09,"7421/3569/841/3553/4790/836/637/1432/7099/5594/7124/5970/387/207/7040/3586/581/8877/6772/3439/4615",21
"hsa04211","Organismal Systems","Aging","hsa04211","Longevity regulating pathway","15/218","90/8847",0.166666666666667,6.76376146788991,8.73516391701946,4.13998542334899e-09,1.75949380492332e-08,7.62628893774815e-09,"7157/5290/4790/5468/6648/3480/2475/5970/3845/207/581/3667/3479/3265/10645",15
"hsa04510","Cellular Processes","Cellular community - eukaryotes","hsa04510","Focal adhesion","22/218","203/8847",0.108374384236453,4.39811090522891,7.78483959855657,4.52652420277845e-09,1.89223552739099e-08,8.20164005680305e-09,"7057/5728/1499/2064/3914/595/5290/7422/3480/5594/387/207/857/5747/3611/1956/2335/3791/3479/673/3265/6093",22
"hsa04722","Organismal Systems","Nervous system","hsa04722","Neurotrophin signaling pathway","17/218","120/8847",0.141666666666667,5.74919724770642,8.32529866122638,4.91573008062008e-09,2.02179221057761e-08,8.76318605203919e-09,"7157/5290/4790/356/1432/5594/5580/5970/387/3845/207/581/3667/673/3265/4792/5609",17
"hsa05203","Human Diseases","Cancer: overview","hsa05203","Viral carcinogenesis","22/218","205/8847",0.107317073170732,4.3552025061535,7.72520507061288,5.44216565247425e-09,2.20278133552529e-08,9.54765903942852e-09,"7157/5934/595/1019/5290/841/4790/836/6774/1017/10013/5594/5970/387/3845/5925/581/5366/3265/1026/4792/1029",22
"hsa04071","Environmental Information Processing","Signal transduction","hsa04071","Sphingolipid signaling pathway","17/218","122/8847",0.139344262295082,5.65494811249812,8.22874343704664,6.3617180220469e-09,2.45793650851812e-08,1.06535947737628e-08,"7157/5728/5290/4790/637/1432/5594/7124/5970/387/3845/207/581/8879/8877/3265/6093",17
"hsa04660","Organismal Systems","Immune system","hsa04660","T cell receptor signaling pathway","17/218","122/8847",0.139344262295082,5.65494811249812,8.22874343704664,6.3617180220469e-09,2.45793650851812e-08,1.06535947737628e-08,"1019/6885/5290/4790/1432/5594/2353/7124/5970/387/3845/207/3586/3265/925/4792/5609",17
"hsa04919","Organismal Systems","Endocrine system","hsa04919","Thyroid hormone signaling pathway","17/218","122/8847",0.139344262295082,5.65494811249812,8.22874343704664,6.3617180220469e-09,2.45793650851812e-08,1.06535947737628e-08,"7157/1499/4609/595/5290/8648/8202/4851/3091/2475/5594/3845/207/3265/6772/5469/2099",17
"hsa04520","Cellular Processes","Cellular community - eukaryotes","hsa04520","Adherens junction","15/218","93/8847",0.161290322580645,6.54557561408701,8.54488681088787,6.61465509585787e-09,2.51751798424441e-08,1.09118426561677e-08,"1499/2064/6885/3480/1500/999/5594/387/7046/4088/1956/6615/6591/2260/6093",15
"hsa05131","Human Diseases","Infectious disease: bacterial","hsa05131","Shigellosis","24/218","249/8847",0.0963855421686747,3.91157289709296,7.40713228761347,9.12647888809644e-09,3.42242958303617e-08,1.48340601122311e-08,"7157/6885/5290/3553/4790/960/1432/2475/7099/8878/5594/5580/7124/5970/387/207/5747/3611/1956/581/664/4792/6093/4615",24
"hsa04015","Environmental Information Processing","Signal transduction","hsa04015","Rap1 signaling pathway","22/218","212/8847",0.10377358490566,4.21139864981825,7.52233135178427,1.01843497467283e-08,3.76378142813871e-08,1.63136037132947e-08,"7057/1499/5290/7422/3397/3480/2247/1500/999/1432/5594/387/3845/207/2264/1956/3791/3479/673/3265/2260/2248",22
