"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"hsa04610","Organismal Systems","Immune system","hsa04610","Complement and coagulation cascades","5/218","88/8847",0.0568181818181818,2.30582777314429,1.95668742495326,0.0657514965333039,0.108171816877371,0.0468856172223899,"2/5054/7056/5328/1191",5
"hsa05330","Human Diseases","Immune disease","hsa05330","Allograft rejection","3/218","38/8847",0.0789473684210526,3.20388701110575,2.16391052104859,0.0662782296737443,0.108339413889774,0.0469582598903046,"356/7124/3586",3
"hsa03082","Genetic Information Processing","Chromosome","hsa03082","ATP-dependent chromatin remodeling","6/218","117/8847",0.0512820512820513,2.08115737473536,1.87109657538192,0.0688265682904527,0.111788375248824,0.0484531657425245,"8289/6597/6595/8932/64769/6605",6
"hsa05217","Human Diseases","Cancer: specific types","hsa05217","Basal cell carcinoma","4/218","63/8847",0.0634920634920635,2.57667103538663,1.99612015777983,0.0693087121426601,0.111858997445432,0.0484837759825404,"7157/1499/581/1026",4
"hsa04720","Organismal Systems","Nervous system","hsa04720","Long-term potentiation","4/218","67/8847",0.0597014925373134,2.42283992879639,1.85809394206762,0.0828105266876974,0.132809335253854,0.0575644177570886,"5594/3845/673/3265",4
"hsa04360","Organismal Systems","Development and regeneration","hsa04360","Axon guidance","8/218","184/8847",0.0434782608695652,1.76445951336258,1.66552334252026,0.0846520193529567,0.134914155843775,0.0584767238951346,"5290/5594/387/3845/5747/3611/3265/6093",8
"hsa04940","Human Diseases","Endocrine and metabolic disease","hsa04940","Type I diabetes mellitus","3/218","43/8847",0.0697674418604651,2.83134200981438,1.91330915087198,0.0888160002114968,0.140671304682805,0.060972082525055,"3553/356/7124",3
"hsa04611","Organismal Systems","Immune system","hsa04611","Platelet activation","6/218","126/8847",0.0476190476190476,1.93250327653997,1.67561398188719,0.0908183657183939,0.142954834927101,0.0619618479560192,"5290/1432/5594/387/207/6093",6
"hsa04144","Cellular Processes","Transport and catabolism","hsa04144","Endocytosis","10/218","252/8847",0.0396825396825397,1.61041939711664,1.56252557797589,0.0933866647823777,0.145415202288668,0.0630282610539118,"3579/3480/387/7046/4088/857/2264/1956/28964/3265",10
"hsa03410","Genetic Information Processing","Replication and repair","hsa03410","Base excision repair","3/218","44/8847",0.0681818181818182,2.76699332777314,1.86752909563215,0.0936643245331816,0.145415202288668,0.0630282610539118,"7515/142/5111",3
"hsa04666","Organismal Systems","Immune system","hsa04666","Fc gamma R-mediated phagocytosis","5/218","98/8847",0.0510204081632653,2.07053922486426,1.69378348491569,0.0940921897161969,0.145415202288668,0.0630282610539118,"5290/5594/5580/207/8877",5
"hsa04614","Organismal Systems","Endocrine system","hsa04614","Renin-angiotensin system","2/218","23/8847",0.0869565217391304,3.52891902672517,1.93013449327854,0.10910802996116,0.167605708675275,0.0726464371967137,"3817/4311",2
"hsa04672","Organismal Systems","Immune system","hsa04672","Intestinal immune network for IgA production","3/218","49/8847",0.0612244897959184,2.48464706983711,1.65634486824831,0.119447372361122,0.182389700311893,0.0790543592683129,"3569/7040/3586",3
"hsa04530","Cellular Processes","Cellular community - eukaryotes","hsa04530","Tight junction","7/218","170/8847",0.0411764705882353,1.67104695089045,1.40415176156573,0.126667653047816,0.192161597717645,0.0832898565958834,"2064/595/1019/5111/387/5609/6093",7
"hsa05014","Human Diseases","Neurodegenerative disease","hsa05014","Amyotrophic lateral sclerosis","13/218","371/8847",0.0350404312668464,1.42203071292564,1.3199485952062,0.127354156918753,0.192161597717645,0.0832898565958834,"7157/4513/2876/836/637/1432/2475/10013/8878/7124/581/3309/145957",13
"hsa04950","Human Diseases","Endocrine and metabolic disease","hsa04950","Maturity onset diabetes of the young","2/218","26/8847",0.0769230769230769,3.12173606210303,1.72202955411183,0.133724412230874,0.200586618346312,0.0869415683234787,"6928/3087",2
"hsa04961","Organismal Systems","Excretory system","hsa04961","Endocrine and other factor-regulated calcium reabsorption","3/218","53/8847",0.0566037735849057,2.2971265362645,1.50538827139255,0.141737142190663,0.21013355382918,0.0910795589352484,"3817/7421/2099",3
"hsa05320","Human Diseases","Immune disease","hsa05320","Autoimmune thyroid disease","3/218","53/8847",0.0566037735849057,2.2971265362645,1.50538827139255,0.141737142190663,0.21013355382918,0.0910795589352484,"356/3586/3439",3
"hsa03083","Genetic Information Processing","Chromosome","hsa03083","Polycomb repressive complex","4/218","83/8847",0.0481927710843374,1.95578644854648,1.39049749312258,0.148050089892038,0.218224120939131,0.0945863062894065,"8314/648/2146/57332",4
"hsa04340","Environmental Information Processing","Signal transduction","hsa04340","Hedgehog signaling pathway","3/218","56/8847",0.0535714285714286,2.17406618610747,1.40084128807621,0.159291825099194,0.233444916093646,0.10118355496319,"595/8405/8452",3
"hsa04512","Environmental Information Processing","Signaling molecules and interaction","hsa04512","ECM-receptor interaction","4/218","89/8847",0.0449438202247191,1.82393567673436,1.24167323887694,0.176454315815301,0.256508539831455,0.11118017206317,"7057/3914/960/2335",4
"hsa05310","Human Diseases","Immune disease","hsa05310","Asthma","2/218","31/8847",0.0645161290322581,2.6182302456348,1.43452080124863,0.177041188275828,0.256508539831455,0.11118017206317,"7124/3586",2
"hsa04540","Cellular Processes","Cellular community - eukaryotes","hsa04540","Gap junction","4/218","92/8847",0.0434782608695652,1.76445951336258,1.17149869168789,0.191305707902554,0.275609918164696,0.119459407254048,"5594/3845/1956/3265",4
"hsa04710","Organismal Systems","Environmental adaptation","hsa04710","Circadian rhythm","2/218","34/8847",0.0588235294117647,2.3872099298435,1.28807526988065,0.203961333977444,0.292191798675551,0.126646600045131,"5187/9575",2
"hsa04927","Organismal Systems","Endocrine system","hsa04927","Cortisol synthesis and secretion","3/218","65/8847",0.0461538461538462,1.87304163726182,1.12283618103221,0.215355976745126,0.306792033910655,0.132974875379231,"3283/3284/1586",3
"hsa04022","Environmental Information Processing","Signal transduction","hsa04022","cGMP-PKG signaling pathway","6/218","166/8847",0.036144578313253,1.46683983640986,0.965069418924355,0.225891792781509,0.320013373107138,0.138705486795664,"1910/5594/387/207/3667/6093",6
"hsa05410","Human Diseases","Cardiovascular disease","hsa05410","Hypertrophic cardiomyopathy","4/218","99/8847",0.0404040404040404,1.63969974979149,1.01732770251994,0.227364447107297,0.320320077416357,0.138838423647957,"3569/7124/7040/3479",4
"hsa04061","Environmental Information Processing","Signaling molecules and interaction","hsa04061","Viral protein interaction with cytokine and cytokine receptor","4/218","100/8847",0.04,1.62330275229358,0.996301905996718,0.232654340286285,0.325971740511003,0.141288060902602,"3579/3569/7124/3586",4
"hsa04270","Organismal Systems","Circulatory system","hsa04270","Vascular smooth muscle contraction","5/218","134/8847",0.0373134328358209,1.51427495549774,0.953422501218831,0.235128253519266,0.327637730313731,0.142010161745889,"5594/5580/387/673/6093",5
"hsa05016","Human Diseases","Neurodegenerative disease","hsa05016","Huntington disease","10/218","311/8847",0.0321543408360129,1.30490574943214,0.870041733074666,0.237671231433575,0.32938132617153,0.142765899888589,"7157/4513/2876/841/5468/836/6648/2475/581/5609",10
"hsa04120","Genetic Information Processing","Folding, sorting and degradation","hsa04120","Ubiquitin mediated proteolysis","5/218","142/8847",0.0352112676056338,1.42896369039928,0.819033748231631,0.272357118777323,0.375411163720094,0.162716913067533,"672/55294/8452/7428/9040",5
"hsa03320","Organismal Systems","Endocrine system","hsa03320","PPAR signaling pathway","3/218","76/8847",0.0394736842105263,1.60194350555287,0.837643945228887,0.288295655675693,0.395244044071514,0.171313207956694,"5468/3611/4312",3
"hsa00980","Metabolism","Xenobiotics biodegradation and metabolism","hsa00980","Metabolism of xenobiotics by cytochrome P450","3/218","79/8847",0.0379746835443038,1.54111020787365,0.767839556492585,0.308593061097573,0.420808719678508,0.182393872306474,"7367/2950/1543",3
"hsa04060","Environmental Information Processing","Signaling molecules and interaction","hsa04060","Cytokine-cytokine receptor interaction","9/218","298/8847",0.0302013422818792,1.22564805122837,0.629801282214188,0.313850431433045,0.42570138306078,0.184514531357614,"3579/3569/3553/356/7124/7046/7040/3586/3439",9
"hsa05034","Human Diseases","Substance dependence","hsa05034","Alcoholism","6/218","188/8847",0.0319148936170213,1.29518836619168,0.650228157004236,0.318305506009794,0.429459809695754,0.186143570765961,"10013/5594/3845/673/3265/10645",6
"hsa00983","Metabolism","Xenobiotics biodegradation and metabolism","hsa00983","Drug metabolism - other enzymes","3/218","81/8847",0.037037037037037,1.50305810397554,0.722905294889907,0.322156176032811,0.432367499412457,0.187403869714378,"7367/2950/9",3
"hsa03272",NA,NA,"hsa03272","Virion - Hepatitis viruses","2/218","48/8847",0.0416666666666667,1.69094036697248,0.762897173710567,0.332110740879465,0.443393921069443,0.19218312368335,"1956/928",2
"hsa05030","Human Diseases","Substance dependence","hsa05030","Cocaine addiction","2/218","49/8847",0.0408163265306122,1.65643137989141,0.732346945971191,0.341160245922799,0.453103451616217,0.196391588935822,"4790/5970",2
"hsa00120","Metabolism","Lipid metabolism","hsa00120","Primary bile acid biosynthesis","1/218","17/8847",0.0588235294117647,2.3872099298435,0.909929568056994,0.34592638205279,0.457052991831406,0.198103463951693,"23600",1
"hsa05012","Human Diseases","Neurodegenerative disease","hsa05012","Parkinson disease","8/218","271/8847",0.029520295202952,1.19800941128677,0.526198458683113,0.351958593979067,0.462625986931248,0.200519003623451,"7157/4513/836/55334/7295/581/3309/201266",8
"hsa00061","Metabolism","Lipid metabolism","hsa00061","Fatty acid biosynthesis","1/218","18/8847",0.0555555555555556,2.2545871559633,0.846842822612327,0.362074518939821,0.473482063228997,0.205224423690587,"2194",1
"hsa04973","Organismal Systems","Digestive system","hsa04973","Carbohydrate digestion and absorption","2/218","52/8847",0.0384615384615385,1.56086803105152,0.644712240922418,0.368064923912702,0.478859977539484,0.207555408221448,"5290/207",2
"hsa00600","Metabolism","Lipid metabolism","hsa00600","Sphingolipid metabolism","2/218","54/8847",0.037037037037037,1.50305810397554,0.589342787322407,0.385764610433122,0.499339977971807,0.216432188594591,"8879/8877",2
"hsa04728","Organismal Systems","Nervous system","hsa04728","Dopaminergic synapse","4/218","132/8847",0.0303030303030303,1.22977481234362,0.422743724931394,0.41025065690104,0.528353118736188,0.229007543724664,"1432/2353/207/9575",4
"hsa00480","Metabolism","Metabolism of other amino acids","hsa00480","Glutathione metabolism","2/218","58/8847",0.0344827586206897,1.39939892439102,0.4850345052545,0.420491368421624,0.538820597726202,0.233544531522193,"2876/2950",2
"hsa04713","Organismal Systems","Environmental adaptation","hsa04713","Circadian entrainment","3/218","97/8847",0.0309278350515464,1.25513099404143,0.401574883088868,0.429529056726594,0.547649547326408,0.237371320822592,"5594/2353/5187",3
"hsa03420","Genetic Information Processing","Replication and repair","hsa03420","Nucleotide excision repair","2/218","63/8847",0.0317460317460317,1.28833551769332,0.365042755371207,0.462446472437377,0.586685823241448,0.254291068897222,"2067/5111",2
"hsa05414","Human Diseases","Cardiovascular disease","hsa05414","Dilated cardiomyopathy","3/218","105/8847",0.0285714285714286,1.15950196592398,0.261322478485685,0.481082833483834,0.607307537318701,0.263229273141233,"7124/7040/3479",3
"hsa00790","Metabolism","Metabolism of cofactors and vitamins","hsa00790","Folate biosynthesis","1/218","27/8847",0.037037037037037,1.50305810397554,0.416089943050152,0.490664741133387,0.616352261029624,0.267149586823986,"8644",1
"hsa00830","Metabolism","Metabolism of cofactors and vitamins","hsa00830","Retinol metabolism","2/218","68/8847",0.0294117647058824,1.19360496492175,0.254724021192981,0.502580284214509,0.628225355268136,0.272295819620864,"7367/1543",2
"hsa00053","Metabolism","Carbohydrate metabolism","hsa00053","Ascorbate and aldarate metabolism","1/218","30/8847",0.0333333333333333,1.35275229357798,0.307603684367276,0.527510070783875,0.656171063657991,0.284408510563835,"7367",1
"hsa00030","Metabolism","Carbohydrate metabolism","hsa00030","Pentose phosphate pathway","1/218","31/8847",0.032258064516129,1.3091151228174,0.274022856054169,0.539192366867477,0.659756512565504,0.285962575105791,"2203",1
"hsa03060","Genetic Information Processing","Folding, sorting and degradation","hsa03060","Protein export","1/218","31/8847",0.032258064516129,1.3091151228174,0.274022856054169,0.539192366867477,0.659756512565504,0.285962575105791,"3309",1
"hsa00562","Metabolism","Carbohydrate metabolism","hsa00562","Inositol phosphate metabolism","2/218","73/8847",0.0273972602739726,1.11185120020108,0.15251927894923,0.54074161225957,0.659756512565504,0.285962575105791,"5728/5290",2
"hsa00982","Metabolism","Xenobiotics biodegradation and metabolism","hsa00982","Drug metabolism - cytochrome P450","2/218","73/8847",0.0273972602739726,1.11185120020108,0.15251927894923,0.54074161225957,0.659756512565504,0.285962575105791,"7367/2950",2
"hsa00640","Metabolism","Carbohydrate metabolism","hsa00640","Propanoate metabolism","1/218","32/8847",0.03125,1.26820527522936,0.241575354903032,0.550587110971707,0.665401484823627,0.288409312307454,"79611",1
"hsa04136","Cellular Processes","Transport and catabolism","hsa04136","Autophagy - other","1/218","32/8847",0.03125,1.26820527522936,0.241575354903032,0.550587110971707,0.665401484823627,0.288409312307454,"2475",1
"hsa04918","Organismal Systems","Endocrine system","hsa04918","Thyroid hormone synthesis","2/218","75/8847",0.0266666666666667,1.08220183486239,0.113627725055145,0.55543171809998,0.668090038280636,0.289574629595322,"2876/3309",2
"hsa00051","Metabolism","Carbohydrate metabolism","hsa00051","Fructose and mannose metabolism","1/218","34/8847",0.0294117647058824,1.19360496492175,0.179769306776768,0.572541955701531,0.685437552600424,0.297093676049719,"2203",1
"hsa00040","Metabolism","Carbohydrate metabolism","hsa00040","Pentose and glucuronate interconversions","1/218","36/8847",0.0277777777777778,1.12729357798165,0.121637258536009,0.593428936080614,0.703834319537473,0.305067506920267,"7367",1
"hsa03030","Genetic Information Processing","Replication and repair","hsa03030","DNA replication","1/218","36/8847",0.0277777777777778,1.12729357798165,0.121637258536009,0.593428936080614,0.703834319537473,0.305067506920267,"5111",1
"hsa04141","Genetic Information Processing","Folding, sorting and degradation","hsa04141","Protein processing in endoplasmic reticulum","4/218","170/8847",0.0235294117647059,0.954883971937399,-0.0944043486001809,0.607437698060518,0.717113949099223,0.310823383510499,"581/3309/3320/5609",4
"hsa04146","Cellular Processes","Transport and catabolism","hsa04146","Peroxisome","2/218","83/8847",0.0240963855421687,0.97789322427324,-0.0321613852925311,0.610830859961086,0.71739192620577,0.310943868943678,"23600/6648",2
"hsa05340","Human Diseases","Immune disease","hsa05340","Primary immunodeficiency","1/218","38/8847",0.0263157894736842,1.06796233703525,0.0667295625431536,0.613299764364149,0.71739192620577,0.310943868943678,"925",1
"hsa00380","Metabolism","Amino acid metabolism","hsa00380","Tryptophan metabolism","1/218","42/8847",0.0238095238095238,0.966251638269987,-0.0348444922405476,0.650187467446516,0.753626382722098,0.326649206133417,"1543",1
"hsa04216","Cellular Processes","Cell growth and death","hsa04216","Ferroptosis","1/218","42/8847",0.0238095238095238,0.966251638269987,-0.0348444922405476,0.650187467446516,0.753626382722098,0.326649206133417,"7157",1
"hsa02010","Environmental Information Processing","Membrane transport","hsa02010","ABC transporters","1/218","45/8847",0.0222222222222222,0.901834862385321,-0.104928710166941,0.675534956074311,0.779463410854975,0.337847918017636,"1672",1
"hsa00860","Metabolism","Metabolism of cofactors and vitamins","hsa00860","Porphyrin metabolism","1/218","46/8847",0.0217391304347826,0.882229756681292,-0.127282869468806,0.683571013740274,0.785182921188152,0.340326962744091,"7367",1
"hsa05017","Human Diseases","Neurodegenerative disease","hsa05017","Spinocerebellar ataxia","3/218","144/8847",0.0208333333333333,0.845470183486238,-0.297153276333749,0.693780546694013,0.79333649958284,0.343861021491014,"5290/2475/207",3
"hsa04070","Environmental Information Processing","Signal transduction","hsa04070","Phosphatidylinositol signaling system","2/218","98/8847",0.0204081632653061,0.828215689945703,-0.271793336086774,0.700264121749027,0.793632671315563,0.343989393139873,"5728/5290",2
"hsa04925","Organismal Systems","Endocrine system","hsa04925","Aldosterone synthesis and secretion","2/218","98/8847",0.0204081632653061,0.828215689945703,-0.271793336086774,0.700264121749027,0.793632671315563,0.343989393139873,"3283/3284",2
"hsa05150","Human Diseases","Infectious disease: bacterial","hsa05150","Staphylococcus aureus infection","2/218","100/8847",0.02,0.811651376146789,-0.301060908597478,0.710811076763577,0.802021347675718,0.347625351933748,"1672/3586",2
"hsa04723","Organismal Systems","Nervous system","hsa04723","Retrograde endocannabinoid signaling","3/218","149/8847",0.0201342281879195,0.817098700818915,-0.35786704128258,0.715706358574444,0.80398731910345,0.348477475772393,"5743/1432/5594",3
"hsa04974","Organismal Systems","Digestive system","hsa04974","Protein digestion and absorption","2/218","105/8847",0.019047619047619,0.77300131061599,-0.371906764779956,0.735830182698654,0.820015304363919,0.355424590126776,"1302/4311",2
"hsa04261","Organismal Systems","Circulatory system","hsa04261","Adrenergic signaling in cardiomyocytes","3/218","154/8847",0.0194805194805195,0.790569522220898,-0.416712841463409,0.736405900781716,0.820015304363919,0.355424590126776,"1432/5594/207",3
"hsa04922","Organismal Systems","Endocrine system","hsa04922","Glucagon signaling pathway","2/218","107/8847",0.0186915887850467,0.758552687987653,-0.39937421990074,0.745312377716251,0.822426359741917,0.3564696296095,"207/2203",2
"hsa04145","Cellular Processes","Transport and catabolism","hsa04145","Phagosome","3/218","157/8847",0.0191082802547771,0.775463098229416,-0.451179276649006,0.748246727294607,0.822426359741917,0.3564696296095,"7057/83547/7099",3
"hsa04514","Environmental Information Processing","Signaling molecules and interaction","hsa04514","Cell adhesion molecules","3/218","157/8847",0.0191082802547771,0.775463098229416,-0.451179276649006,0.748246727294607,0.822426359741917,0.3564696296095,"999/925/29126",3
"hsa01212","Metabolism","Global and overview maps","hsa01212","Fatty acid metabolism","1/218","57/8847",0.0175438596491228,0.711974891356832,-0.34673271420194,0.759903805072873,0.831654378942415,0.360469390253678,"2194",1
"hsa04978","Organismal Systems","Digestive system","hsa04978","Mineral absorption","1/218","61/8847",0.0163934426229508,0.665288013235073,-0.416928961098693,0.782854474164003,0.85311064492231,0.369769319780568,"7421",1
"hsa04330","Environmental Information Processing","Signal transduction","hsa04330","Notch signaling pathway","1/218","62/8847",0.0161290322580645,0.654557561408701,-0.433832548928173,0.788242332647072,0.855326786489376,0.370729876496943,"4851",1
"hsa00310","Metabolism","Amino acid metabolism","hsa00310","Lysine degradation","1/218","63/8847",0.0158730158730159,0.644167758846658,-0.450495945833103,0.793497104585938,0.85738034605684,0.371619964235163,"2146",1
"hsa03250","Genetic Information Processing","Information processing in viruses","hsa03250","Viral life cycle - HIV-1","1/218","64/8847",0.015625,0.634102637614679,-0.466927340377907,0.79862206260054,0.85927690279805,0.372442001212777,"22936",1
"hsa00010","Metabolism","Carbohydrate metabolism","hsa00010","Glycolysis / Gluconeogenesis","1/218","67/8847",0.0149253731343284,0.605709982199096,-0.514905351379434,0.813249589301436,0.87133884568011,0.377670087910884,"2203",1
"hsa04924","Organismal Systems","Endocrine system","hsa04924","Renin secretion","1/218","69/8847",0.0144927536231884,0.588153171120862,-0.545863384112319,0.822408685753642,0.873809228613245,0.378740842123388,"1508",1
"hsa05031","Human Diseases","Substance dependence","hsa05031","Amphetamine addiction","1/218","69/8847",0.0144927536231884,0.588153171120862,-0.545863384112319,0.822408685753642,0.873809228613245,0.378740842123388,"2353",1
"hsa04820",NA,NA,"hsa04820","Cytoskeleton in muscle cells","4/218","232/8847",0.0172413793103448,0.699699462195508,-0.736705549505628,0.828792197829374,0.876937802682532,0.380096880419673,"7057/2335/1302/7431",4
"hsa05322","Human Diseases","Immune disease","hsa05322","Systemic lupus erythematosus","2/218","139/8847",0.0143884892086331,0.583921853343014,-0.785858900100532,0.861442465273202,0.907718300184572,0.393438272525821,"7124/3586",2
"hsa05412","Human Diseases","Cardiovascular disease","hsa05412","Arrhythmogenic right ventricular cardiomyopathy","1/218","86/8847",0.0116279069767442,0.471890334969063,-0.782200304971032,0.884234449339405,0.927107935354415,0.401842448760428,"1499",1
"hsa04260","Organismal Systems","Circulatory system","hsa04260","Cardiac muscle contraction","1/218","87/8847",0.0114942528735632,0.466466308130339,-0.794860476492451,0.887115044025401,0.927107935354415,0.401842448760428,"4513",1
"hsa04976","Organismal Systems","Digestive system","hsa04976","Bile secretion","1/218","90/8847",0.0111111111111111,0.450917431192661,-0.832152105743916,0.895335680475563,0.929111851557985,0.402711019251139,"7367",1
"hsa04080","Environmental Information Processing","Signaling molecules and interaction","hsa04080","Neuroactive ligand-receptor interaction","6/218","368/8847",0.016304347826087,0.661672317510969,-1.05368453374363,0.89631966856182,0.929111851557985,0.402711019251139,"1910/6863/4157/2925/7349/1395",6
"hsa04970","Organismal Systems","Digestive system","hsa04970","Salivary secretion","1/218","97/8847",0.0103092783505155,0.418376998013809,-0.915471638018534,0.912272914948621,0.941820215837646,0.40821928859836,"653247",1
"hsa04972","Organismal Systems","Digestive system","hsa04972","Pancreatic secretion","1/218","106/8847",0.00943396226415094,0.38285442271075,-1.01597137846358,0.930100646601706,0.956353487433206,0.414518539444733,"387",1
"hsa01200","Metabolism","Global and overview maps","hsa01200","Carbon metabolism","1/218","116/8847",0.00862068965517241,0.349849731097754,-1.12029455931568,0.945708778735572,0.964622954310283,0.418102828493621,"2203",1
"hsa04724","Organismal Systems","Nervous system","hsa04724","Glutamatergic synapse","1/218","116/8847",0.00862068965517241,0.349849731097754,-1.12029455931568,0.945708778735572,0.964622954310283,0.418102828493621,"5594",1
"hsa00230","Metabolism","Nucleotide metabolism","hsa00230","Purine metabolism","1/218","128/8847",0.0078125,0.317051318807339,-1.2370327470517,0.959925398828554,0.975223014746141,0.422697281933312,"2272",1
"hsa04142","Cellular Processes","Transport and catabolism","hsa04142","Lysosome","1/218","132/8847",0.00757575757575758,0.307443703085905,-1.27417720722289,0.963786133449764,0.975259777895594,0.422713216425335,"1508",1
"hsa00190","Metabolism","Energy metabolism","hsa00190","Oxidative phosphorylation","1/218","138/8847",0.0072463768115942,0.294076585560431,-1.32841712260492,0.968893935247708,0.976553175842551,0.423273822346617,"4513",1
"hsa01240","Metabolism","Global and overview maps","hsa01240","Biosynthesis of cofactors","1/218","153/8847",0.0065359477124183,0.265245547760389,-1.45713437494943,0.978739731586571,0.98259303761644,0.425891719090717,"7367",1
"hsa03008","Genetic Information Processing","Translation","hsa03008","Ribosome biogenesis in eukaryotes","1/218","168/8847",0.00595238095238095,0.241562909567497,-1.5774690240797,0.985478771092759,0.985478771092759,0.427142501402434,"25996",1
